trip_id,user_id,name_user,rut_user,vehicle_id,booking_time,start_time,end_time,status_id,travel_dist,membership_id,price_amount,price_tax,price_total,start_lat,start_lon,end_lat,end_lon
6989,274,Kimberly Myers,23972972,40,2022-05-05 12:04:54,2022-05-05 12:16:54,2022-05-06 01:40:54,3,923,3,23483,4461.77,27944,-34.09762221857692,-70.82164101089697,-34.302178173284226,-71.27110675567619
6990,136,Jeremiah Henry,21723918,6,2022-02-26 23:01:54,2022-02-26 23:12:54,2022-02-27 03:59:54,3,95709938,2,12019,2283.61,14302,-34.081792539454504,-70.55072218547905,-34.214861687265596,-70.77161997751094
6991,575,Patrick Castillo,61070863,89,2022-04-26 03:18:45,2022-04-26 03:29:45,2022-04-26 08:45:45,1,91,3,22256,4228.64,26484,-34.15060305441756,-71.28904231863714,-33.87349488252142,-71.30551351983416
6992,132,Mia Ramos,55268661,44,2022-02-12 03:09:09,2022-02-12 03:12:09,2022-02-12 17:00:09,1,815,1,3660,695.4,4355,-34.00855450227839,-70.54906759072746,-34.394789940091954,-70.55284820456454
6993,940,Savannah Morgan,42088549,47,2022-03-29 00:37:20,2022-03-29 00:52:20,2022-03-29 21:08:20,5,5,1,5336,1013.84,6349,-33.773277332984186,-71.1134195260105,-33.913104183124865,-70.51577720469437
6994,633,Miranda Edwards,26063041,77,2022-09-07 22:24:17,2022-09-07 22:32:17,2022-09-08 14:48:17,2,28910,1,1451,275.69,1726,-34.22689795798955,-71.37619201318273,-34.328763196916896,-70.81562274819304
6995,804,Teresa Reid,69625312,46,2022-06-15 00:55:07,2022-06-15 01:10:07,2022-06-15 06:06:07,3,18,1,29028,5515.32,34543,-34.0579916928514,-70.77824138071993,-34.38214162722033,-70.60902206090354
6996,691,Daniel Martin,39099502,31,2022-10-21 14:16:08,2022-10-21 14:20:08,2022-10-21 18:56:08,1,11140,2,26111,4961.09,31072,-33.75067719166019,-70.81072380049689,-33.778206627278216,-71.49159637165961
6997,822,Brandy Ellis,27340331,83,2022-05-23 11:43:28,2022-05-23 11:45:28,2022-05-23 19:52:28,4,2243222,3,7483,1421.77,8904,-34.369968080061895,-71.19473846720305,-34.12632876098685,-70.56328893443384
6998,420,Sydney Benton,92446898,45,2022-06-12 13:57:48,2022-06-12 14:00:48,2022-06-13 10:11:48,1,19344394,2,5687,1080.53,6767,-34.08731877404558,-70.93338172330503,-33.84849123330384,-71.29565026207769
6999,526,Anne Adams,84837657,32,2022-01-26 05:57:38,2022-01-26 06:00:38,2022-01-26 09:26:38,1,35787,3,12003,2280.57,14283,-34.02350276733021,-70.82916758827366,-33.5393938661748,-71.3209532452215
7000,817,Ricardo Gross,51655647,30,2022-04-12 02:37:22,2022-04-12 02:51:22,2022-04-12 15:35:22,5,594489,3,9166,1741.54,10907,-33.70532317029814,-70.9085174159002,-33.78619486961639,-70.72098579145171
7001,320,Jennifer Olson,53651446,42,2022-02-07 23:38:40,2022-02-07 23:42:40,2022-02-08 01:38:40,5,48442,2,26877,5106.63,31983,-33.89775232846001,-71.40762648293155,-33.78924124976535,-70.78843002960154
7002,383,Yolanda Robinson DDS,45559838,13,2022-01-28 22:11:45,2022-01-28 22:15:45,2022-01-29 07:57:45,5,14,1,19662,3735.78,23397,-34.40536666706304,-70.71080376706615,-33.857499143682375,-71.0182301641547
7003,479,Heather Cox,70183001,95,2022-06-18 12:05:19,2022-06-18 12:07:19,2022-06-19 09:39:19,6,15,3,23832,4528.08,28360,-33.842273999595406,-70.78152716367205,-33.84681930208553,-70.71304390760879
7004,136,Jeremiah Henry,21723918,38,2022-01-22 11:55:19,2022-01-22 12:00:19,2022-01-22 18:50:19,4,48,1,25219,4791.61,30010,-33.507474485805915,-71.39888528557901,-33.57948439888652,-70.91513964677092
7005,501,Katie Rodriguez,45172988,84,2022-05-25 10:33:58,2022-05-25 10:40:58,2022-05-25 12:57:58,1,559911855,3,10879,2067.01,12946,-34.03605620529336,-70.65199474328564,-33.63567529519878,-70.6572258877845
7006,186,Shannon Alexander,82287185,31,2022-07-12 04:52:26,2022-07-12 05:04:26,2022-07-12 12:13:26,4,927062,2,22571,4288.49,26859,-34.12639791634693,-71.1590973227587,-33.545063886399646,-71.37710914426877
7007,487,Tammy Mclaughlin,73482830,93,2022-07-21 18:17:36,2022-07-21 18:30:36,2022-07-21 23:25:36,2,447,1,12980,2466.2,15446,-33.76914235284108,-70.72201499407139,-33.6343011552759,-70.83227163339784
7008,37,Douglas Fuller,39148272,86,2022-11-29 22:22:32,2022-11-29 22:23:32,2022-11-30 18:21:32,3,57562,2,14647,2782.93,17429,-33.8821574095374,-71.19682215764318,-34.13922278848031,-71.1829086813324
7009,233,Kayla Stevenson,54252946,13,2022-07-21 21:50:15,2022-07-21 22:01:15,2022-07-21 22:58:15,2,14,1,2718,516.42,3234,-33.93678479016639,-70.63170110897454,-34.4267600862067,-71.06457571538043
7010,115,David Ortiz,26128029,94,2022-04-01 08:39:58,2022-04-01 08:51:58,2022-04-01 13:59:58,1,4418354,1,16384,3112.96,19496,-33.77017353023716,-71.47692205817614,-33.993635029238604,-71.00111626669845
7011,533,Sarah Morgan,15687916,83,2022-10-04 19:20:01,2022-10-04 19:31:01,2022-10-04 19:43:01,5,2,2,3495,664.05,4159,-34.25168923738448,-70.718125558848,-34.24982730754461,-70.7650960324645
7012,581,Kenneth Nicholson,11915880,5,2022-10-07 08:51:09,2022-10-07 08:53:09,2022-10-08 04:05:09,5,19064762,2,19610,3725.9,23335,-34.42040235195801,-70.82042703208877,-33.95738371512132,-71.19772274585961
7013,178,Brendan Ingram,62241458,85,2022-07-15 07:17:39,2022-07-15 07:24:39,2022-07-15 14:04:39,1,532181,1,21988,4177.72,26165,-34.18120348460254,-71.3555047103988,-34.19582092115023,-71.41369316115755
7014,694,Erika Reed,82316258,88,2022-11-11 17:40:19,2022-11-11 17:49:19,2022-11-12 04:49:19,2,25850504,2,5308,1008.52,6316,-33.5954593767175,-70.57977445208898,-33.547755731726035,-70.56653843720372
7015,882,Dr. Kelsey Lopez,79830015,65,2022-09-03 16:48:18,2022-09-03 16:53:18,2022-09-04 10:51:18,5,921399852,1,1816,345.04,2161,-34.00174715917985,-70.96320355366599,-34.454762955055664,-71.41194309846566
7016,740,Christopher Smith,13023148,6,2022-06-23 03:06:19,2022-06-23 03:17:19,2022-06-23 03:57:19,3,525,1,6402,1216.38,7618,-34.11345860985498,-71.01532584997938,-34.46591418278779,-71.20694259634097
7017,662,Tammy Hampton,21168428,37,2022-09-27 04:34:40,2022-09-27 04:41:40,2022-09-27 23:21:40,5,90809,2,12549,2384.31,14933,-34.26953629901639,-70.5347220695558,-34.44027652013532,-71.38454527546018
7018,612,Andrea Ward,98812355,86,2022-08-05 13:21:22,2022-08-05 13:27:22,2022-08-05 14:45:22,4,4542,1,24084,4575.96,28659,-34.04082621460822,-71.02955491717688,-33.69076105114727,-71.23160180471686
7019,121,Marcus Carney,89139036,96,2022-05-24 15:28:51,2022-05-24 15:30:51,2022-05-25 04:41:51,1,23,2,10941,2078.79,13019,-34.015490542512424,-70.74216989175167,-34.303732111026406,-70.98709779360728
7020,426,Sara Moore,31641163,67,2022-05-08 07:46:53,2022-05-08 07:49:53,2022-05-08 16:58:53,5,7,1,8596,1633.24,10229,-34.070888338100836,-70.65439779296418,-34.207249302670085,-70.51164561614225
7021,482,Diamond Lucas,88387347,54,2022-09-04 14:25:14,2022-09-04 14:34:14,2022-09-04 19:34:14,2,4595270,1,13211,2510.09,15721,-33.829165401419445,-70.81688232069324,-34.42283500764218,-71.20833382561005
7022,287,George Smith,37065288,42,2022-04-13 18:47:32,2022-04-13 19:00:32,2022-04-14 17:32:32,1,38786,2,17279,3283.01,20562,-34.04263549680793,-70.57678586031943,-34.061035593251226,-70.64074414269082
7023,481,Anthony Rodriguez,40548136,99,2022-01-28 03:49:25,2022-01-28 03:59:25,2022-01-28 17:45:25,3,6,3,10887,2068.53,12955,-33.62756093226211,-71.45918903214115,-34.37428421440795,-71.2953377453601
7024,722,Laura Miller DDS,33924773,65,2022-08-31 05:14:32,2022-08-31 05:29:32,2022-08-31 08:17:32,2,886218,2,20455,3886.45,24341,-34.20586492411633,-71.06898762015238,-34.15334827162215,-71.11403739324966
7025,276,Mr. Wayne Flores,10457874,16,2022-06-30 11:03:00,2022-06-30 11:16:00,2022-07-01 10:38:00,5,657,3,5427,1031.13,6458,-34.195797202599756,-71.36246263021488,-33.91302763367799,-70.89185792193338
7026,111,Jason Long MD,61192755,35,2022-04-03 02:55:11,2022-04-03 03:00:11,2022-04-03 07:34:11,6,12096133,2,5829,1107.51,6936,-34.035121422659735,-71.14601881403021,-33.50584056437262,-70.68755571390848
7027,5,Dylan Russell,51861905,59,2022-02-19 17:40:22,2022-02-19 17:44:22,2022-02-19 18:05:22,4,0,3,25015,4752.85,29767,-33.917692638907376,-71.43739838963707,-34.38736131671439,-71.22621032585081
7028,288,Emma Edwards,68379121,12,2022-01-01 22:32:21,2022-01-01 22:41:21,2022-01-02 11:03:21,2,334,2,19538,3712.2200000000003,23250,-34.32253671824167,-71.13119551597174,-33.55274667787038,-70.93983520681194
7029,86,Megan Chavez,17480735,23,2022-01-10 11:17:26,2022-01-10 11:23:26,2022-01-10 13:04:26,3,1407,3,20900,3971.0,24871,-34.49571629911705,-70.75015630420982,-34.19351557072701,-71.2737114480767
7030,704,Katie Booth,46199865,62,2022-09-27 12:28:26,2022-09-27 12:35:26,2022-09-28 10:26:26,1,66,1,16290,3095.1,19385,-33.90349328194617,-70.78687732863226,-33.59363335022173,-70.9060360324612
7031,758,Richard Cuevas,97085873,74,2022-04-21 16:06:48,2022-04-21 16:09:48,2022-04-22 09:44:48,3,2810,3,3219,611.61,3830,-33.608347124540146,-70.9838842152492,-34.058920128624756,-71.41275040562265
7032,750,Jonathon Smith,21799247,44,2022-01-05 15:33:12,2022-01-05 15:45:12,2022-01-06 11:52:12,3,9255012,1,13576,2579.44,16155,-33.563604318499436,-71.08215403117403,-34.378240309849566,-70.70346377213471
7033,586,Cynthia Rowland,26864621,85,2022-09-17 07:54:08,2022-09-17 08:00:08,2022-09-17 19:15:08,4,744387,1,21619,4107.61,25726,-33.886233465138986,-71.0586382508442,-34.09244322970341,-70.70333298583958
7034,12,Jason Goodwin,63867624,17,2022-07-25 21:36:55,2022-07-25 21:40:55,2022-07-26 04:01:55,2,871085302,1,22722,4317.18,27039,-34.37898052428986,-70.69706066564059,-33.79410872876908,-70.80793322953696
7035,192,Gabriel Gregory,92326413,52,2022-11-09 13:46:59,2022-11-09 13:59:59,2022-11-09 20:45:59,5,202188,1,10657,2024.83,12681,-33.78869736387891,-71.08829503909664,-34.007984944768964,-70.85717177446114
7036,672,Todd Odom MD,60715657,26,2022-10-16 18:06:27,2022-10-16 18:10:27,2022-10-17 01:09:27,1,1,2,2116,402.04,2518,-33.88758010063073,-71.48362316360779,-34.123986366211454,-70.97919822548754
7037,473,Elizabeth Rush,13450578,71,2022-10-04 03:36:09,2022-10-04 03:43:09,2022-10-04 12:00:09,5,4661320,2,27285,5184.15,32469,-34.0673575367258,-70.70352071568662,-34.00267247921834,-70.53349111072859
7038,207,Amy Morris,60465115,86,2022-12-14 23:59:19,2022-12-15 00:08:19,2022-12-15 04:10:19,4,764351395,3,14706,2794.14,17500,-33.74488929240442,-70.65045925465317,-34.34777425985241,-71.43060598616708
7039,929,Olivia Bell,23322079,48,2022-11-11 07:52:57,2022-11-11 07:54:57,2022-11-11 19:15:57,5,74082505,1,22953,4361.07,27314,-34.02030737372777,-71.3943158124008,-33.540325150520815,-70.64424549168564
7040,71,Suzanne Hill,28012965,88,2022-05-13 01:58:25,2022-05-13 02:11:25,2022-05-13 15:13:25,3,710009,2,3221,611.99,3832,-34.04416446352036,-71.40937977694728,-34.496809298962894,-71.24276154511193
7041,236,Tonya Walton,94575842,27,2022-11-10 12:45:34,2022-11-10 12:50:34,2022-11-10 18:56:34,2,7179,2,28551,5424.6900000000005,33975,-34.23074570331126,-71.16604277128273,-33.831813083000284,-71.07374282802633
7042,337,Erica Simon,25149669,95,2022-03-15 03:38:43,2022-03-15 03:39:43,2022-03-15 07:47:43,5,9,3,17579,3340.01,20919,-33.69271767991713,-71.44421435988544,-33.858873911568615,-70.70647931129281
7043,144,Melissa Benson,45118615,54,2022-01-18 02:55:03,2022-01-18 02:59:03,2022-01-18 06:46:03,4,44,2,8587,1631.53,10218,-33.6633190930019,-71.27919944031142,-34.47890342961953,-71.41634784795357
7044,2,Amy Rodriguez,13382571,98,2022-01-15 12:26:02,2022-01-15 12:33:02,2022-01-16 12:29:02,6,812489108,2,29208,5549.52,34757,-34.488130923131166,-71.13389407513183,-33.603477466197766,-71.1355882811118
7045,16,Laura Arellano,80670591,4,2022-08-31 22:58:35,2022-08-31 23:11:35,2022-09-01 13:11:35,1,872608,3,18861,3583.59,22444,-33.958907656504934,-71.29897483265174,-33.58408117935796,-71.31513399539607
7046,650,William Collins,92455385,69,2022-07-18 23:36:25,2022-07-18 23:39:25,2022-07-19 15:04:25,2,942083,3,8225,1562.75,9787,-33.55109028113438,-70.95357050250486,-34.36093508378971,-71.14884840936051
7047,109,Mary Lopez,24130810,77,2022-04-06 17:27:04,2022-04-06 17:38:04,2022-04-07 13:29:04,5,1098,3,27077,5144.63,32221,-34.443698380851686,-71.18854189228601,-34.12037007631078,-70.99644822640336
7048,830,Mr. Mark Singleton MD,64901091,94,2022-08-03 18:40:56,2022-08-03 18:44:56,2022-08-04 10:11:56,4,583,3,6934,1317.46,8251,-33.836786773386805,-70.83677749151693,-33.64908994824287,-71.30607405604235
7049,571,Andrew Anderson,74958111,90,2022-01-14 01:44:27,2022-01-14 01:49:27,2022-01-14 04:00:27,5,7612897,1,6209,1179.71,7388,-33.713035068102386,-70.75179833983947,-33.58985665543039,-71.24273143165348
7050,728,Pamela Harris,29748218,77,2022-06-11 07:28:25,2022-06-11 07:32:25,2022-06-11 20:42:25,2,2251275,2,28065,5332.35,33397,-34.24551473605257,-71.13705006265049,-33.567624804111496,-71.1690791205955
7051,682,Peter Harris,53268631,88,2022-08-04 01:04:45,2022-08-04 01:18:45,2022-08-04 08:45:45,3,527363418,3,18707,3554.33,22261,-34.082685026315204,-70.9282155900899,-34.275959687162675,-71.31809558276449
7052,44,Amber Castillo,83703822,69,2022-12-17 14:06:35,2022-12-17 14:14:35,2022-12-18 00:52:35,1,31,2,20121,3822.9900000000002,23943,-34.18536600722723,-70.62228576773221,-34.26779083240144,-70.68207559068333
7053,315,Matthew Barrett,85933698,32,2022-12-16 06:47:25,2022-12-16 06:51:25,2022-12-16 15:02:25,3,31993,1,14826,2816.94,17642,-34.08629142955059,-70.67823542275228,-33.98068028461291,-70.61104903544322
7054,928,Gail Gonzales,63461124,36,2022-07-11 22:25:45,2022-07-11 22:34:45,2022-07-12 03:00:45,4,60470,2,15506,2946.14,18452,-33.56876065229089,-71.36153768672536,-33.735151146316454,-71.25941541604156
7055,331,Sean Russo,18817772,81,2022-06-10 18:40:12,2022-06-10 18:50:12,2022-06-10 23:09:12,4,92,2,17313,3289.4700000000003,20602,-34.38769304219395,-71.21819490447696,-33.521064713525675,-70.58769622368304
7056,106,Crystal Johnson,78971225,65,2022-09-17 11:39:32,2022-09-17 11:48:32,2022-09-18 10:54:32,6,4401,1,14344,2725.36,17069,-34.39097581254509,-71.34418290773557,-34.16659740997849,-70.7155550763933
7057,62,Kristin Scott,76201968,68,2022-06-26 08:44:24,2022-06-26 08:46:24,2022-06-27 04:26:24,4,758,3,6191,1176.29,7367,-34.42765877003814,-71.43593962261859,-34.477608018846986,-70.84799465807431
7058,856,Kevin Stewart DVM,10082967,9,2022-05-11 11:45:00,2022-05-11 11:55:00,2022-05-12 11:45:00,4,77172782,3,1954,371.26,2325,-33.944762248103736,-71.3879363975361,-34.171947769042895,-70.81304830810691
7059,909,Gregory Stanley,63331115,48,2022-11-14 10:46:20,2022-11-14 11:00:20,2022-11-15 07:15:20,2,237160675,3,29599,5623.81,35222,-34.40383909940186,-71.19843575204214,-33.91639703212247,-70.88486371589478
7060,333,Dakota Alexander,64399689,57,2022-07-21 16:39:12,2022-07-21 16:41:12,2022-07-22 16:38:12,1,5,3,4571,868.49,5439,-34.42526119181983,-70.76745917106358,-34.08438038993847,-70.9772917229713
7061,489,Sherri Campbell,22264418,43,2022-09-30 04:24:22,2022-09-30 04:39:22,2022-09-30 23:25:22,1,2081457,3,11842,2249.98,14091,-34.46130223676729,-70.59847970896793,-33.949978250462934,-70.50412246854924
7062,718,James Hurley,49065320,78,2022-08-21 20:37:02,2022-08-21 20:51:02,2022-08-22 05:54:02,4,571,2,4657,884.83,5541,-33.90942038433599,-70.71570720572643,-33.554344442792306,-71.37379340039541
7063,8,Ralph Mckenzie,63589244,91,2022-04-17 20:23:40,2022-04-17 20:24:40,2022-04-18 07:00:40,6,293402753,1,16448,3125.12,19573,-33.86717835349211,-71.32433301346572,-34.153759235425504,-70.70235695347041
7064,446,James Duncan MD,66765741,89,2022-06-06 15:38:40,2022-06-06 15:50:40,2022-06-06 17:04:40,2,512287488,3,21993,4178.67,26171,-34.16632775437239,-71.34818279873632,-34.37603982133034,-71.42899585240792
7065,60,Mrs. Patricia Gordon DDS,55749028,96,2022-01-25 19:07:19,2022-01-25 19:09:19,2022-01-26 04:03:19,3,187627199,2,7105,1349.95,8454,-34.410321267184145,-71.08891747098036,-33.83915779783471,-70.65650295575455
7066,656,Linda Nielsen,24395793,62,2022-07-13 20:58:25,2022-07-13 21:08:25,2022-07-13 22:01:25,2,8026962,3,18599,3533.81,22132,-34.329375316323606,-71.0425316015505,-34.36284282127042,-70.91360779004799
7067,931,Dennis Young MD,22215471,32,2022-11-01 14:04:35,2022-11-01 14:08:35,2022-11-01 15:11:35,3,389452,3,22087,4196.53,26283,-33.767700945578284,-71.43089156899714,-33.54221568369506,-71.12175479378227
7068,206,Austin Matthews,39063566,65,2022-05-12 17:55:12,2022-05-12 18:09:12,2022-05-12 22:04:12,6,31,2,13680,2599.2,16279,-33.998390460314965,-70.88460298703727,-33.798559220885785,-70.76081340540028
7069,327,John Alexander,39511366,76,2022-11-13 18:39:04,2022-11-13 18:42:04,2022-11-14 04:00:04,2,512114940,2,10173,1932.8700000000001,12105,-33.66074237180037,-70.915909391203,-33.794477849248466,-70.69519316781863
7070,727,Maria Diaz,27665936,72,2022-08-06 01:48:41,2022-08-06 02:00:41,2022-08-06 16:17:41,3,8,1,25186,4785.34,29971,-33.54854221213735,-70.87869055948663,-33.529401627601594,-71.19005100794357
7071,475,Michelle Leach,84302851,25,2022-11-01 07:15:46,2022-11-01 07:27:46,2022-11-01 21:28:46,1,466080,2,1195,227.05,1422,-33.90485066906239,-71.46985342218514,-33.69778067284646,-70.77982629721853
7072,785,Denise Thomas,95606322,18,2022-10-02 16:15:43,2022-10-02 16:16:43,2022-10-03 10:38:43,3,509262,1,22901,4351.19,27252,-34.00253535337291,-70.61245910947846,-34.13901109557892,-70.91141268136809
7073,508,Ann Merritt,59568477,55,2022-07-13 15:15:56,2022-07-13 15:30:56,2022-07-13 19:48:56,3,9,1,7031,1335.89,8366,-33.653852502685616,-70.79370966129362,-34.395916508212785,-71.37794732393168
7074,924,Michelle Burnett,90762878,91,2022-05-29 14:39:44,2022-05-29 14:47:44,2022-05-29 15:12:44,5,83,2,17352,3296.88,20648,-34.2076302386624,-70.90281089611406,-33.63759784634901,-70.75453852100215
7075,68,Matthew Singleton,69819533,10,2022-01-17 10:36:57,2022-01-17 10:42:57,2022-01-17 16:14:57,4,2529403,1,7814,1484.66,9298,-34.35753259499697,-70.8354070715806,-34.23203529589909,-71.48241069704363
7076,651,Jennifer Jackson,20720154,52,2022-05-04 21:17:15,2022-05-04 21:18:15,2022-05-05 16:14:15,3,41,1,24432,4642.08,29074,-33.946962407948455,-71.16165396265235,-33.70984115497102,-71.16488921828646
7077,85,Barbara Garcia,10384004,40,2022-10-24 20:33:50,2022-10-24 20:37:50,2022-10-25 13:47:50,6,316206267,3,15962,3032.78,18994,-33.70397907170837,-71.2525748860398,-34.0469525717236,-70.6575956773914
7078,80,Jessica Ward,22686722,45,2022-04-13 05:41:31,2022-04-13 05:43:31,2022-04-13 23:52:31,1,442083913,1,15099,2868.81,17967,-33.75990098099963,-71.43193441339196,-34.25727509130453,-70.54400834466053
7079,79,Melissa Potts,72928583,75,2022-05-26 00:21:27,2022-05-26 00:24:27,2022-05-26 18:16:27,3,20777331,2,1179,224.01,1403,-33.95923950853084,-71.46421232984365,-33.937998461750475,-70.96736573287285
7080,797,Allison Myers,69117084,98,2022-02-06 02:39:39,2022-02-06 02:43:39,2022-02-06 20:44:39,3,584959502,2,14668,2786.92,17454,-33.63965335415761,-71.04932628484208,-33.8550932452746,-70.78604649909826
7081,286,Harold Bell,18495701,69,2022-03-14 02:08:37,2022-03-14 02:11:37,2022-03-14 22:27:37,1,146,2,10783,2048.77,12831,-34.01621279989906,-71.0618699092293,-33.96508248495382,-70.50614022473714
7082,178,Brendan Ingram,62241458,4,2022-12-26 16:50:30,2022-12-26 16:55:30,2022-12-27 08:45:30,3,3252,3,8605,1634.95,10239,-33.56549739822993,-70.90419168950815,-33.59251163205399,-70.89525862448103
7083,332,Tommy James,65319489,68,2022-05-24 17:27:41,2022-05-24 17:42:41,2022-05-25 02:58:41,4,514,2,6385,1213.15,7598,-34.145238564268645,-71.32177994354635,-33.551945703755614,-70.89777637182134
7084,675,Sheila Gordon,61133130,11,2022-08-04 08:43:26,2022-08-04 08:49:26,2022-08-04 09:03:26,3,5,3,25787,4899.53,30686,-33.93954382940564,-71.44032381511911,-33.878261067737505,-71.1205863698719
7085,275,Angela Sanchez,30752723,43,2022-01-07 17:58:43,2022-01-07 18:02:43,2022-01-08 02:02:43,5,7465,3,3354,637.26,3991,-34.47253149504986,-70.90528472028885,-33.563086152472955,-70.6307605522844
7086,779,Mary Shepard,29385563,53,2022-08-30 11:20:16,2022-08-30 11:28:16,2022-08-31 06:31:16,2,20532339,2,24946,4739.74,29685,-34.25834026759836,-71.49730852612231,-34.031525987709834,-70.78098365472647
7087,338,Cheryl Gutierrez,74920770,48,2022-09-16 02:31:29,2022-09-16 02:39:29,2022-09-16 16:48:29,1,315,1,22974,4365.06,27339,-34.33671241681991,-70.80214458464287,-34.100853119003176,-70.80020765798152
7088,431,Gary Lloyd,68731150,63,2022-10-28 12:16:40,2022-10-28 12:27:40,2022-10-29 04:01:40,2,76987,3,4284,813.96,5097,-33.50293366437061,-71.24821162059327,-34.14770441758085,-71.29923154809983
7089,412,Joseph Galloway,17509128,2,2022-10-21 01:44:52,2022-10-21 01:45:52,2022-10-21 04:17:52,6,7,3,29690,5641.1,35331,-34.165788612778115,-71.15294112692276,-33.918082041246016,-71.054193953715
